record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.vertical_oscillation[mm],record.stance_time_percent[percent],record.stance_time[ms],record.vertical_ratio[percent],record.stance_time_balance[percent],record.step_length[mm],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.activity_type,record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[SPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],record.developer.0.Elevation[Meters],record.developer.0.Form Power[Watts],record.developer.0.Leg Spring Stiffness[kN/m],
"852198094","625945316","160913873","10976.84","57.60000000000002","2.529","78.0","39.5","275.0","8.78","50.56","873.0","300","140","86","8","1","0.5","57.60000000000002","2.529","235","87","270","6.25","65528","76","12.375",
"852198095","625945425","160914402","10980.02","57.60000000000002","2.566","78.0","39.5","275.0","8.68","50.46","884.0","300","139","86","8","1","0.5","57.60000000000002","2.566","235","87","270","6.25","65528","76","12.375",
"852198096","625945588","160914840","10982.94","57.60000000000002","2.622","78.0","39.75","276.0","8.68","50.46","898.0","300","139","86","8","1","0.5","57.60000000000002","2.622","234","86","268","6.25","65528","77","12.25",
"852198097","625945824","160915233","10986.05","57.60000000000002","2.65","80.0","39.5","274.0","8.68","50.46","918.0","300","139","86","8","1","0.5","57.60000000000002","2.65","237","85","272","6.125","65528","76","12.375",
"852198098","625946039","160915655","10989.18","57.60000000000002","2.65","80.0","39.5","274.0","8.46","50.46","934.0","300","139","86","8","1","0.5","57.60000000000002","2.65","237","86","272","6.25","65528","76","12.0",
"852198099","625946158","160916121","10992.04","57.60000000000002","2.659","80.0","39.5","275.0","8.37","50.46","939.0","300","139","86","8","1","0.5","57.60000000000002","2.659","237","87","276","6.0","65528","75","12.0",
"852198100","625946418","160916428","10994.88","57.39999999999998","2.669","79.0","39.5","274.0","8.28","50.46","935.0","300","138","86","8","1","0.5","57.39999999999998","2.669","243","85","276","6.25","65528","76","12.125",
"852198101","625946634","160916915","10998.21","57.39999999999998","2.678","79.0","39.25","272.0","8.28","50.56","936.0","300","138","87","8","1","0.0","57.39999999999998","2.678","238","85","274","6.25","65528","76","12.125",
"852198102","625946859","160917383","11001.51","57.39999999999998","2.697","79.0","39.5","273.0","8.28","50.56","939.0","300","138","87","8","1","0.0","57.39999999999998","2.697","237","88","274","6.0","65528","75","12.25",
"852198103","625947104","160917545","11003.67","57.39999999999998","2.743","79.0","39.25","273.0","8.18","50.56","944.0","300","138","86","8","1","0.5","57.39999999999998","2.743","241","85","272","6.5","65528","78","12.125",
"852198104","625947286","160917867","11006.13","57.39999999999998","2.743","78.0","39.5","275.0","8.18","50.56","947.0","300","139","86","8","1","0.5","57.39999999999998","2.743","237","87","272","6.0","65528","75","12.125",
"852198105","625947443","160918171","11008.36","57.39999999999998","2.753","78.0","39.5","274.0","8.0","50.56","961.0","300","139","86","8","1","0.5","57.39999999999998","2.753","230","86","272","6.25","65528","76","12.375",
"852198106","625947546","160918705","11011.52","57.39999999999998","2.743","78.0","39.5","273.0","8.0","50.56","958.0","300","140","86","8","1","0.5","57.39999999999998","2.743","238","86","272","6.25","65528","76","12.375",
"852198107","625947729","160919070","11014.02","57.39999999999998","2.743","78.0","39.5","273.0","8.0","50.65","958.0","300","140","86","8","1","0.5","57.39999999999998","2.743","243","87","272","6.125","65528","76","12.25",
"852198108","625947848","160919560","11016.98","57.60000000000002","2.753","78.0","39.5","273.0","8.0","50.65","957.0","300","140","86","8","1","0.5","57.60000000000002","2.753","243","87","272","6.125","65528","76","12.25",
"852198109","625947973","160920170","11020.58","57.39999999999998","2.762","78.0","39.5","273.0","7.9","50.65","957.0","300","139","87","8","1","0.0","57.39999999999998","2.762","246","86","272","6.125","65528","76","12.0",
"852198110","625948227","160920535","11023.35","57.60000000000002","2.781","78.0","39.5","273.0","7.9","50.65","959.0","300","139","87","8","1","0.0","57.60000000000002","2.781","246","86","274","6.125","65528","76","12.0",
"852198111","625948397","160920702","11024.97","57.60000000000002","2.799","78.0","39.5","273.0","7.9","50.78","966.0","300","140","87","8","1","0.0","57.60000000000002","2.799","237","87","274","6.0","65528","75","12.625",
"852198112","625948656","160920971","11027.72","57.60000000000002","2.799","77.0","39.75","273.0","7.9","50.78","966.0","300","141","87","8","1","0.0","57.60000000000002","2.799","237","87","274","6.0","65528","75","12.625",
"852198113","625948847","160921196","11029.83","57.60000000000002","2.799","77.0","39.75","274.0","7.9","50.78","971.0","300","140","87","8","1","0.0","57.60000000000002","2.799","243","86","272","6.0","65528","75","12.625",
"852198114","625949140","160921389","11032.05","57.60000000000002","2.781","77.0","39.5","273.0","7.81","50.78","969.0","300","140","87","8","1","0.0","57.60000000000002","2.781","240","86","272","6.25","65528","77","12.375",
"852198115","625949380","160921560","11034.38","57.60000000000002","2.771","77.0","40.0","275.0","7.9","50.78","963.0","300","140","87","8","1","0.0","57.60000000000002","2.771","242","87","272","6.125","65528","76","12.375",
"852198116","625949562","160921920","11037.04","57.60000000000002","2.762","77.0","39.75","273.0","7.9","50.65","959.0","300","140","87","8","1","0.0","57.60000000000002","2.762","242","87","272","6.25","65528","76","12.375",
"852198117","625949812","160922067","11039.23","57.60000000000002","2.734","78.0","39.5","273.0","8.0","50.65","957.0","300","140","87","8","1","0.0","57.60000000000002","2.734","247","86","272","6.25","65528","76","12.125",
"852198118","625950025","160922370","11041.82","57.60000000000002","2.734","78.0","39.75","274.0","8.0","50.65","943.0","300","140","87","8","1","0.0","57.60000000000002","2.734","239","87","272","6.0","65528","75","12.5",
"852198119","625950184","160922725","11044.32","57.799999999999955","2.715","77.0","39.75","274.0","8.0","50.65","935.0","300","140","87","8","1","0.0","57.799999999999955","2.715","245","86","274","6.0","65528","75","12.5",
"852198120","625950380","160922942","11046.5","57.799999999999955","2.706","77.0","39.75","273.0","8.09","50.78","927.0","300","139","87","8","1","0.0","57.799999999999955","2.706","242","87","274","5.875","65528","74","12.5",
"852198121","625950567","160923269","11049.03","57.799999999999955","2.706","77.0","39.5","272.0","8.18","50.78","923.0","300","140","87","8","1","0.0","57.799999999999955","2.706","248","88","274","6.0","65528","75","12.375",
"852198122","625950869","160923412","11051.86","58.0","2.697","78.0","39.75","274.0","8.18","50.78","924.0","300","139","87","8","1","0.0","58.0","2.697","248","88","272","6.0","65528","75","12.375",
"852198123","625951122","160923536","11054.17","58.0","2.697","78.0","39.75","276.0","8.28","50.78","923.0","300","138","86","8","1","0.5","58.0","2.697","248","85","270","6.125","65528","76","12.375",
"852198124","625951421","160923499","11056.71","58.200000000000045","2.687","78.0","39.5","274.0","8.28","50.78","918.0","300","138","86","8","1","0.5","58.200000000000045","2.687","241","86","270","6.25","65528","76","12.5",
"852198125","625951886","160923629","11060.9","58.200000000000045","2.678","78.0","39.75","275.0","8.28","50.65","917.0","300","138","86","8","1","0.5","58.200000000000045","2.678","240","85","270","6.25","65528","76","12.25",
"852198126","625952129","160924036","11064.1","58.200000000000045","2.678","78.0","39.75","277.0","8.28","50.65","917.0","300","138","86","8","1","0.5","58.200000000000045","2.678","242","88","274","6.125","65528","76","12.125",
"852198127","625952360","160924358","11066.91","58.200000000000045","2.734","78.0","39.75","276.0","8.28","50.65","915.0","300","138","86","8","1","0.5","58.200000000000045","2.734","240","88","272","6.125","65528","76","12.125",
"852198128","625952696","160924573","11070.24","58.200000000000045","2.734","78.0","39.5","276.0","8.18","50.56","927.0","300","139","86","8","1","0.5","58.200000000000045","2.734","246","87","272","6.0","65528","75","12.125",
"852198129","625952936","160924879","11073.07","58.200000000000045","2.734","78.0","39.5","275.0","8.18","50.56","932.0","300","140","86","8","1","0.5","58.200000000000045","2.734","246","86","272","6.25","65528","76","12.375",
"852198130","625953170","160925197","11075.9","58.200000000000045","2.743","78.0","39.5","276.0","8.18","50.56","936.0","300","140","86","8","1","0.5","58.200000000000045","2.743","238","85","270","6.375","65528","77","12.625",
"852198131","625953532","160925398","11079.39","58.200000000000045","2.743","78.0","39.5","275.0","8.18","50.56","936.0","300","141","86","8","1","0.5","58.200000000000045","2.743","241","87","276","6.375","65528","77","12.625",
"852198132","625953778","160925642","11082.07","58.200000000000045","2.753","78.0","39.5","276.0","8.18","50.56","941.0","300","141","86","8","1","0.5","58.200000000000045","2.753","241","87","276","6.125","65528","76","12.125",
"852198133","625954181","160925809","11085.67","58.200000000000045","2.762","78.0","39.5","276.0","8.18","50.56","945.0","300","141","86","8","1","0.5","58.200000000000045","2.762","242","86","276","6.0","65528","75","12.0",
"852198134","625954409","160926092","11088.31","58.200000000000045","2.771","78.0","39.5","276.0","8.18","50.56","950.0","300","140","86","8","1","0.5","58.200000000000045","2.771","248","87","272","6.0","65528","75","11.875",
"852198135","625954751","160926279","11091.49","58.200000000000045","2.781","78.0","39.5","275.0","8.09","50.56","949.0","300","140","86","8","1","0.5","58.200000000000045","2.781","248","85","272","6.0","65528","75","12.0",
"852198136","625954936","160926755","11094.6","58.200000000000045","2.79","78.0","39.5","276.0","8.0","50.56","957.0","300","140","86","8","1","0.5","58.200000000000045","2.79","246","87","272","6.125","65528","76","12.0",
"852198137","625955330","160927182","11098.99","58.200000000000045","2.79","78.0","39.25","273.0","8.0","50.56","960.0","300","140","86","8","1","0.5","58.200000000000045","2.79","243","86","270","6.125","65528","76","12.125",
"852198138","625955623","160927651","11102.79","58.200000000000045","2.799","78.0","39.25","273.0","8.0","50.56","959.0","300","140","86","8","1","0.5","58.200000000000045","2.799","244","87","272","6.25","65528","76","12.0",
"852198139","625956053","160928156","11107.73","58.39999999999998","2.855","77.0","39.5","273.0","8.0","50.56","960.0","300","140","87","8","1","0.0","58.39999999999998","2.855","244","87","272","6.25","65528","76","12.0",
"852198140","625956293","160928589","11111.06","58.39999999999998","2.883","78.0","39.5","272.0","8.0","50.56","970.0","300","140","87","8","1","0.0","58.39999999999998","2.883","241","87","272","6.125","65528","76","12.125",
"852198141","625956491","160928972","11113.92","58.39999999999998","2.976","78.0","39.5","272.0","7.9","50.56","985.0","300","140","87","8","1","0.0","58.39999999999998","2.976","238","88","270","6.125","65528","76","12.375",
"852198142","625956695","160929401","11117.01","58.39999999999998","2.976","78.0","39.5","272.0","7.68","50.56","1023.0","300","140","87","8","1","0.0","58.39999999999998","2.976","245","87","266","6.125","65528","76","12.625",
"852198143","625956921","160929882","11120.46","58.39999999999998","2.93","78.0","39.5","272.0","7.59","50.56","1026.0","300","140","87","8","1","0.0","58.39999999999998","2.93","243","86","266","6.25","65528","76","12.5",
"852198144","625957138","160930417","11124.09","58.200000000000045","2.93","78.0","39.5","272.0","7.59","50.56","1029.0","300","139","87","8","1","0.0","58.200000000000045","2.93","241","86","268","6.25","65528","77","12.5",
"852198145","625957351","160930923","11127.57","58.200000000000045","2.939","78.0","39.5","273.0","7.59","50.56","1021.0","300","140","87","8","1","0.0","58.200000000000045","2.939","238","87","272","6.25","65528","77","12.25",
"852198146","625957554","160931351","11130.63","58.0","2.967","78.0","40.0","276.0","7.59","50.56","1018.0","300","140","87","8","1","0.0","58.0","2.967","239","88","272","6.25","65528","76","12.25",
"852198147","625957971","160931752","11135.08","58.0","2.976","78.0","39.75","276.0","7.59","50.56","1022.0","300","140","86","8","1","0.5","58.0","2.976","241","88","274","6.25","65528","76","11.875",
"852198148","625958264","160932020","11138.18","58.0","2.986","79.0","39.5","275.0","7.59","50.56","1027.0","300","141","86","8","1","0.5","58.0","2.986","243","86","268","6.125","65528","76","12.375",
"852198149","625958515","160932417","11141.42","58.0","3.014","79.0","39.5","274.0","7.59","50.56","1028.0","300","141","86","8","1","0.5","58.0","3.014","238","86","268","6.25","65528","77","12.25",
"852198150","625958794","160932856","11145.02","58.0","3.014","80.0","39.25","273.0","7.5","50.56","1034.0","300","140","86","8","1","0.5","58.0","3.014","235","86","270","6.25","65528","76","12.125",
"852198151","625959036","160933368","11148.7","57.799999999999955","3.014","81.0","39.25","272.0","7.59","50.46","1035.0","300","140","86","8","1","0.0","57.799999999999955","3.014","231","85","274","6.375","65528","77","11.875",
"852198152","625959224","160933914","11152.25","57.799999999999955","3.042","81.0","38.75","269.0","7.59","50.46","1037.0","300","141","86","8","1","0.5","57.799999999999955","3.042","225","86","272","6.125","65528","75","12.125",
"852198153","625959518","160933975","11154.88","57.799999999999955","3.06","81.0","39.0","269.0","7.59","50.37","1041.0","300","141","87","8","1","0.0","57.799999999999955","3.06","230","87","270","6.25","65528","76","12.375",
"852198154","625959822","160933948","11157.38","57.60000000000002","3.06","81.0","39.0","269.0","7.59","50.37","1040.0","300","140","87","8","1","0.0","57.60000000000002","3.06","235","88","262","6.25","65528","76","12.5",
"852198155","625960085","160933918","11159.45","57.60000000000002","3.06","81.0","38.75","268.0","7.59","50.37","1047.0","300","140","87","8","1","0.0","57.60000000000002","3.06","247","88","256","6.375","65528","78","12.625",
"852198156","625960476","160933942","11162.63","57.39999999999998","3.023","80.0","39.25","272.0","7.5","50.28","1049.0","300","140","87","8","1","0.0","57.39999999999998","3.023","241","87","256","6.625","65528","79","12.625",
"852198157","625960806","160933986","11165.47","57.60000000000002","3.014","80.0","39.25","271.0","7.59","50.28","1021.0","300","140","87","8","1","0.0","57.60000000000002","3.014","237","86","266","6.5","65528","79","12.125",
"852198158","625961033","160934042","11167.33","57.60000000000002","3.004","79.0","39.5","272.0","7.59","50.28","1015.0","300","140","87","8","1","0.0","57.60000000000002","3.004","237","87","266","6.375","65528","78","11.875",
