"session","time","distance","heart.rate","speed","power","pace"
4,2017-06-11 09:10:13,11576.0239009816,149,11.5199999999993,261,5.20833333333363
4,2017-06-11 09:10:15,11582.4239009816,149,10.8,242,5.55555555555556
4,2017-06-11 09:10:16,11585.4239009816,150,10.0800000000039,247,5.95238095237863
4,2017-06-11 09:10:17,11588.2239009816,150,10.8,247,5.55555555555556
4,2017-06-11 09:10:18,11591.2239009816,150,9.71999999999607,240,6.17283950617534
4,2017-06-11 09:10:19,11593.9239009816,149,7.92000000000262,237,7.57575757575507
4,2017-06-11 09:10:20,11596.1239009816,149,4.34399999999987,239,13.812154696133
4,2017-06-11 09:10:50,11632.3239009816,131,9.72000000000262,69,6.17283950617118
4,2017-06-11 09:10:51,11635.0239009816,132,17.6399999999987,57,3.40136054421794
4,2017-06-11 09:10:53,11644.8239009816,134,11.8800000000039,110,5.05050505050338
4,2017-06-11 09:10:54,11648.1239009816,134,10.8,200,5.55555555555556
4,2017-06-11 09:10:55,11651.1239009816,136,7.91999999999607,246,7.57575757576133
4,2017-06-11 09:10:56,11653.3239009816,137,1.93090909090957,242,31.073446327676
4,2017-06-11 09:11:07,11659.2239009816,128,5.4,0,11.1111111111111
4,2017-06-11 09:11:08,11660.7239009816,129,9,0,6.66666666666667
4,2017-06-11 09:11:09,11663.2239009816,131,9,16,6.66666666666667
4,2017-06-11 09:11:10,11665.7239009816,133,4.67999999999738,41,12.82051282052
4,2017-06-11 09:11:11,11667.0239009816,134,9.71999999999934,291,6.17283950617326
4,2017-06-11 09:11:13,11672.4239009816,137,10.4399999999987,261,5.74712643678233
4,2017-06-11 09:11:14,11675.3239009816,137,9.36000000000131,262,6.41025641025551
4,2017-06-11 09:11:15,11677.9239009816,137,11.1600000000013,249,5.37634408602087
4,2017-06-11 09:11:16,11681.0239009816,137,10.8,250,5.55555555555556
4,2017-06-11 09:11:17,11684.0239009816,137,11.1600000000013,247,5.37634408602087
4,2017-06-11 09:11:18,11687.1239009816,137,9.36000000000131,253,6.41025641025551
4,2017-06-11 09:11:19,11689.7239009816,137,8.63999999999869,250,6.9444444444455
4,2017-06-11 09:11:20,11692.1239009816,137,9.71999999999607,247,6.17283950617534
4,2017-06-11 09:11:21,11694.8239009816,137,9,245,6.66666666666667
4,2017-06-11 09:11:22,11697.3239009816,137,9,244,6.66666666666667
4,2017-06-11 09:11:23,11699.8239009816,138,11.8800000000039,244,5.05050505050338
4,2017-06-11 09:11:24,11703.1239009816,137,10.4399999999987,245,5.74712643678233
4,2017-06-11 09:11:25,11706.0239009816,137,12.6,248,4.76190476190476
4,2017-06-11 09:11:26,11709.5239009816,137,10.0799999999974,252,5.9523809523825
4,2017-06-11 09:11:27,11712.3239009816,137,8.64000000000524,253,6.94444444444023
4,2017-06-11 09:11:28,11714.7239009816,137,9,252,6.66666666666667
4,2017-06-11 09:11:29,11717.2239009816,137,8.63999999999869,255,6.9444444444455
4,2017-06-11 09:11:30,11719.6239009816,136,10.4399999999987,253,5.74712643678233
4,2017-06-11 09:11:31,11722.5239009816,136,10.4399999999987,259,5.74712643678233
4,2017-06-11 09:11:32,11725.4239009816,137,10.4399999999987,256,5.74712643678233
4,2017-06-11 09:11:33,11728.3239009816,137,10.6200000000026,257,5.6497175141229
4,2017-06-11 09:11:35,11734.2239009816,138,11.5199999999961,263,5.20833333333511
4,2017-06-11 09:11:36,11737.4239009816,138,10.0800000000039,263,5.95238095237863
4,2017-06-11 09:11:37,11740.2239009816,138,10.8,259,5.55555555555556
4,2017-06-11 09:11:38,11743.2239009816,139,10.8,256,5.55555555555556
4,2017-06-11 09:11:40,11749.2239009816,140,16.9199999999961,254,3.54609929078097
4,2017-06-11 09:11:41,11753.9239009816,141,16.2,250,3.7037037037037
4,2017-06-11 09:11:42,11758.4239009816,140,9.36000000000131,248,6.41025641025551
4,2017-06-11 09:11:43,11761.0239009816,140,9.36000000000131,250,6.41025641025551
4,2017-06-11 09:11:44,11763.6239009816,140,9.71999999999607,253,6.17283950617534
4,2017-06-11 09:11:45,11766.3239009816,140,10.4400000000052,252,5.74712643677873
4,2017-06-11 09:11:46,11769.2239009816,141,12.2399999999987,253,4.90196078431425
4,2017-06-11 09:11:47,11772.6239009816,141,15.8399999999987,253,3.7878787878791
4,2017-06-11 09:11:48,11777.0239009816,140,8.63999999999869,247,6.9444444444455
4,2017-06-11 09:11:49,11779.4239009816,140,8.63999999999869,248,6.9444444444455
4,2017-06-11 09:11:50,11781.8239009816,141,7.92000000000262,244,7.57575757575507
4,2017-06-11 09:11:51,11784.0239009816,141,11.1600000000013,249,5.37634408602087
4,2017-06-11 09:11:52,11787.1239009816,141,12.2399999999987,252,4.90196078431425
4,2017-06-11 09:11:53,11790.5239009816,142,8.63999999999869,250,6.9444444444455
4,2017-06-11 09:11:54,11792.9239009816,142,11.1600000000013,244,5.37634408602087
4,2017-06-11 09:11:55,11796.0239009816,143,10.0799999999974,244,5.9523809523825
4,2017-06-11 09:11:56,11798.8239009816,143,9.72000000000262,246,6.17283950617118
4,2017-06-11 09:11:57,11801.5239009816,144,9.53999999999869,246,6.28930817610149
4,2017-06-11 09:11:59,11806.8239009816,143,10.0800000000039,241,5.95238095237863
4,2017-06-11 09:12:00,11809.6239009816,144,11.8799999999974,241,5.05050505050616
4,2017-06-11 09:12:01,11812.9239009816,143,11.5200000000026,242,5.20833333333215
4,2017-06-11 09:12:02,11816.1239009816,143,10.8,239,5.55555555555556
4,2017-06-11 09:12:04,11822.1239009816,143,9.71999999999607,242,6.17283950617534
4,2017-06-11 09:12:05,11824.8239009816,143,9.72000000000262,242,6.17283950617118
4,2017-06-11 09:12:06,11827.5239009816,144,11.1600000000013,239,5.37634408602087
4,2017-06-11 09:12:07,11830.6239009816,145,11.5199999999961,237,5.20833333333511
4,2017-06-11 09:12:08,11833.8239009816,145,12.6,237,4.76190476190476
4,2017-06-11 09:12:09,11837.3239009816,145,12.6,239,4.76190476190476
4,2017-06-11 09:12:10,11840.8239009816,145,12.2400000000052,238,4.90196078431163
4,2017-06-11 09:12:11,11844.2239009816,146,13.3199999999961,238,4.50450450450583
4,2017-06-11 09:12:12,11847.9239009816,147,10.4399999999987,237,5.74712643678233
4,2017-06-11 09:12:13,11850.8239009816,147,12.9600000000013,236,4.62962962962916
4,2017-06-11 09:12:14,11854.4239009816,146,12.0600000000013,240,4.97512437810891
4,2017-06-11 09:12:16,11861.1239009816,146,11.1600000000013,240,5.37634408602087
4,2017-06-11 09:12:17,11864.2239009816,147,9.71999999999607,240,6.17283950617534
4,2017-06-11 09:12:18,11866.9239009816,146,10.4399999999987,239,5.74712643678233
4,2017-06-11 09:12:19,11869.8239009816,146,10.8,240,5.55555555555556
4,2017-06-11 09:12:20,11872.8239009816,147,10.440000000002,243,5.74712643678053
4,2017-06-11 09:12:22,11878.6239009816,147,11.1600000000013,241,5.37634408602087
4,2017-06-11 09:12:23,11881.7239009816,147,12.6,244,4.76190476190476
4,2017-06-11 09:12:24,11885.2239009816,147,10.4399999999987,238,5.74712643678233
4,2017-06-11 09:12:25,11888.1239009816,148,11.5199999999961,238,5.20833333333511
4,2017-06-11 09:12:26,11891.3239009816,149,11.1600000000013,240,5.37634408602087
4,2017-06-11 09:12:27,11894.4239009816,148,11.1600000000013,246,5.37634408602087
4,2017-06-11 09:12:28,11897.5239009816,149,10.0799999999974,247,5.9523809523825
4,2017-06-11 09:12:29,11900.3239009816,149,12.6,250,4.76190476190476
4,2017-06-11 09:12:30,11903.8239009816,149,11.1600000000013,250,5.37634408602087
4,2017-06-11 09:12:31,11906.9239009816,149,11.5200000000026,247,5.20833333333215
4,2017-06-11 09:12:32,11910.1239009816,149,10.4399999999987,247,5.74712643678233
4,2017-06-11 09:12:33,11913.0239009816,149,12.2399999999987,252,4.90196078431425
4,2017-06-11 09:12:34,11916.4239009816,149,11.340000000002,252,5.29100529100437
4,2017-06-11 09:12:36,11922.7239009816,149,11.8799999999974,252,5.05050505050616
4,2017-06-11 09:12:37,11926.0239009816,149,12.6,253,4.76190476190476
4,2017-06-11 09:12:38,11929.5239009816,149,22.3200000000026,258,2.68817204301044
4,2017-06-11 09:12:39,11935.7239009816,149,19.0799999999974,256,3.14465408805075
4,2017-06-11 09:12:40,11941.0239009816,149,12.2399999999987,256,4.90196078431425
4,2017-06-11 09:12:41,11944.4239009816,150,10.440000000002,257,5.74712643678053
4,2017-06-11 09:12:43,11950.2239009816,150,9,252,6.66666666666667
4,2017-06-11 09:12:44,11952.7239009816,149,7.91999999999607,252,7.57575757576133
4,2017-06-11 09:12:45,11954.9239009816,150,7.92000000000262,250,7.57575757575507
4,2017-06-11 09:12:46,11957.1239009816,150,9.36000000000131,246,6.41025641025551
4,2017-06-11 09:12:47,11959.7239009816,150,9,243,6.66666666666667
4,2017-06-11 09:12:48,11962.2239009816,151,6.47999999999738,239,9.259259259263
4,2017-06-11 09:12:50,11965.8239009816,149,1.7770212765958,228,33.7643678160909
4,2017-06-11 09:12:55,11968.291986088,NA,0,NA,NA
4,2017-06-11 09:12:58,11968.291986088,NA,0,NA,NA
4,2017-06-11 09:13:02,11968.291986088,NA,0,NA,NA
4,2017-06-11 09:13:06,11968.291986088,NA,0,NA,NA
4,2017-06-11 09:13:09,11968.291986088,NA,0,NA,NA
4,2017-06-11 09:13:13,11968.291986088,NA,0,NA,NA
4,2017-06-11 09:13:17,11968.291986088,NA,0,NA,NA
4,2017-06-11 09:13:20,11968.291986088,NA,0,NA,NA
4,2017-06-11 09:13:24,11968.291986088,NA,0,NA,NA
4,2017-06-11 09:13:28,11968.291986088,NA,0,NA,NA
4,2017-06-11 09:13:32,11968.291986088,NA,0,NA,NA
4,2017-06-11 09:13:37,11968.291986088,129,7.56000000000131,0,7.93650793650656
4,2017-06-11 09:13:38,11970.391986088,130,8.63999999999869,0,6.9444444444455
4,2017-06-11 09:13:39,11972.791986088,133,9.72000000000262,16,6.17283950617118
4,2017-06-11 09:13:40,11975.491986088,134,9.71999999999607,198,6.17283950617534
4,2017-06-11 09:13:41,11978.191986088,135,10.8,271,5.55555555555556
4,2017-06-11 09:13:42,11981.191986088,135,13.3200000000026,271,4.50450450450362
4,2017-06-11 09:13:43,11984.891986088,134,14.0399999999987,254,4.27350427350467
4,2017-06-11 09:13:44,11988.791986088,133,12.6,254,4.76190476190476
4,2017-06-11 09:13:45,11992.291986088,131,15.4799999999974,255,3.87596899224872
4,2017-06-11 09:13:46,11996.591986088,129,15.4800000000039,254,3.87596899224708
4,2017-06-11 09:13:47,12000.891986088,126,13.3199999999961,251,4.50450450450583
4,2017-06-11 09:13:48,12004.591986088,125,13.3200000000026,250,4.50450450450362
4,2017-06-11 09:13:49,12008.291986088,123,10.0799999999974,247,5.9523809523825
4,2017-06-11 09:13:50,12011.091986088,123,10.0800000000039,247,5.95238095237863
4,2017-06-11 09:13:51,12013.891986088,123,8.27999999999738,243,7.2463768115965
4,2017-06-11 09:13:52,12016.191986088,123,9.36000000000131,243,6.41025641025551
4,2017-06-11 09:13:53,12018.791986088,125,9,245,6.66666666666667
4,2017-06-11 09:13:54,12021.291986088,126,9.36000000000131,248,6.41025641025551
4,2017-06-11 09:13:55,12023.891986088,127,9.71999999999607,246,6.17283950617534
4,2017-06-11 09:13:56,12026.591986088,128,10.4400000000052,245,5.74712643677873
4,2017-06-11 09:13:57,12029.491986088,129,10.0799999999974,243,5.9523809523825
4,2017-06-11 09:13:58,12032.291986088,130,11.1600000000013,243,5.37634408602087
4,2017-06-11 09:13:59,12035.391986088,130,9.71999999999607,245,6.17283950617534
4,2017-06-11 09:14:00,12038.091986088,130,12.2400000000052,247,4.90196078431163
4,2017-06-11 09:14:01,12041.491986088,130,10.0799999999974,247,5.9523809523825
4,2017-06-11 09:14:02,12044.291986088,132,10.4399999999987,240,5.74712643678233
4,2017-06-11 09:14:03,12047.191986088,133,16.2,237,3.7037037037037
4,2017-06-11 09:14:04,12051.691986088,133,15.8399999999987,236,3.7878787878791
4,2017-06-11 09:14:05,12056.091986088,134,9.72000000000262,237,6.17283950617118
4,2017-06-11 09:14:06,12058.791986088,135,12.2399999999987,237,4.90196078431425
4,2017-06-11 09:14:07,12062.191986088,136,15.8399999999987,238,3.7878787878791
4,2017-06-11 09:14:08,12066.591986088,136,14.0400000000052,248,4.27350427350268
4,2017-06-11 09:14:09,12070.491986088,136,19.0799999999974,248,3.14465408805075
4,2017-06-11 09:14:10,12075.791986088,136,13.6799999999974,249,4.38596491228154
4,2017-06-11 09:14:11,12079.591986088,136,16.9200000000026,253,3.54609929077959
4,2017-06-11 09:14:12,12084.291986088,136,14.4,255,4.16666666666667
4,2017-06-11 09:14:13,12088.291986088,136,16.5600000000013,256,3.62318840579681
4,2017-06-11 09:14:14,12092.891986088,137,8.63999999999869,256,6.9444444444455
4,2017-06-11 09:14:15,12095.291986088,137,7.92000000000262,261,7.57575757575507
4,2017-06-11 09:14:16,12097.491986088,137,8.63999999999869,261,6.9444444444455
4,2017-06-11 09:14:17,12099.891986088,138,6.11999999999607,265,9.80392156863375
4,2017-06-11 09:14:18,12101.591986088,138,7.56000000000131,265,7.93650793650656
4,2017-06-11 09:14:19,12103.691986088,138,7.56000000000131,264,7.93650793650656
4,2017-06-11 09:14:20,12105.791986088,138,10.0799999999974,263,5.9523809523825
4,2017-06-11 09:14:21,12108.591986088,138,10.8,267,5.55555555555556
4,2017-06-11 09:14:22,12111.591986088,138,12.6,263,4.76190476190476
4,2017-06-11 09:14:23,12115.091986088,139,10.0800000000039,264,5.95238095237863
4,2017-06-11 09:14:24,12117.891986088,139,4.67999999999738,258,12.82051282052
4,2017-06-11 09:14:25,12119.191986088,139,10.8,253,5.55555555555556
4,2017-06-11 09:14:26,12122.191986088,139,17.6399999999987,249,3.40136054421794
4,2017-06-11 09:14:27,12127.091986088,139,7.92000000000262,248,7.57575757575507
4,2017-06-11 09:14:28,12129.291986088,140,9.36000000000131,245,6.41025641025551
4,2017-06-11 09:14:29,12131.891986088,140,11.1600000000013,242,5.37634408602087
4,2017-06-11 09:14:30,12134.991986088,140,11.1599999999948,242,5.37634408602403
4,2017-06-11 09:14:31,12138.091986088,140,12.2400000000052,242,4.90196078431163
4,2017-06-11 09:14:32,12141.491986088,141,16.9199999999961,242,3.54609929078097
4,2017-06-11 09:14:33,12146.191986088,141,19.8,251,3.03030303030303
4,2017-06-11 09:14:34,12151.691986088,142,17.2800000000039,251,3.47222222222143
4,2017-06-11 09:14:35,12156.491986088,142,51.1199999999961,256,1.17370892018788
4,2017-06-11 09:14:36,12170.691986088,143,16.2,252,3.7037037037037
4,2017-06-11 09:14:37,12175.191986088,143,18.7200000000026,251,3.20512820512776
4,2017-06-11 09:14:38,12180.391986088,143,6.11999999999607,247,9.80392156863375
4,2017-06-11 09:14:39,12182.091986088,144,11.1600000000013,243,5.37634408602087
4,2017-06-11 09:14:40,12185.191986088,143,8.28000000000393,250,7.24637681159076
4,2017-06-11 09:14:41,12187.491986088,144,9.35999999999476,243,6.41025641026
4,2017-06-11 09:14:42,12190.091986088,144,9.72000000000262,247,6.17283950617118
4,2017-06-11 09:14:43,12192.791986088,144,10.0799999999974,246,5.9523809523825
4,2017-06-11 09:14:44,12195.591986088,145,10.0800000000039,240,5.95238095237863
4,2017-06-11 09:14:45,12198.391986088,144,12.9600000000013,242,4.62962962962916
4,2017-06-11 09:14:46,12201.991986088,145,12.6,237,4.76190476190476
4,2017-06-11 09:14:47,12205.491986088,144,4.67999999999738,237,12.82051282052
4,2017-06-11 09:14:48,12206.791986088,145,8.63999999999869,241,6.9444444444455
4,2017-06-11 09:14:49,12209.191986088,145,7.56000000000131,240,7.93650793650656
4,2017-06-11 09:14:50,12211.291986088,145,7.2,235,8.33333333333333
4,2017-06-11 09:14:51,12213.291986088,145,7.01999999999934,235,8.54700854700934
4,2017-06-11 09:14:53,12217.191986088,145,8.28000000000393,237,7.24637681159076
4,2017-06-11 09:14:54,12219.491986088,146,7.91999999999607,240,7.57575757576133
4,2017-06-11 09:14:55,12221.691986088,145,6.12000000000262,241,9.80392156862326
4,2017-06-11 09:14:56,12223.391986088,146,6.83999999999869,242,8.77192982456308
4,2017-06-11 09:14:57,12225.291986088,146,6.83999999999869,241,8.77192982456308
4,2017-06-11 09:14:58,12227.191986088,146,10.0800000000039,244,5.95238095237863
4,2017-06-11 09:14:59,12229.991986088,146,10.0799999999974,245,5.9523809523825
4,2017-06-11 09:15:00,12232.791986088,147,11.1600000000013,244,5.37634408602087
4,2017-06-11 09:15:01,12235.891986088,147,9.71999999999607,247,6.17283950617534
4,2017-06-11 09:15:02,12238.591986088,147,12.6,248,4.76190476190476
4,2017-06-11 09:15:03,12242.091986088,146,18,247,3.33333333333333
4,2017-06-11 09:15:04,12247.091986088,148,16.5600000000013,246,3.62318840579681
4,2017-06-11 09:15:05,12251.691986088,147,15.1200000000026,245,3.96825396825328
4,2017-06-11 09:15:06,12255.891986088,148,21.6,243,2.77777777777778
4,2017-06-11 09:15:07,12261.891986088,148,24.8399999999987,240,2.4154589371982
4,2017-06-11 09:15:08,12268.791986088,147,18.3600000000013,238,3.26797385620892
4,2017-06-11 09:15:09,12273.891986088,148,16.9199999999961,236,3.54609929078097
4,2017-06-11 09:15:10,12278.591986088,148,16.2,238,3.7037037037037
4,2017-06-11 09:15:11,12283.091986088,148,15.4800000000039,238,3.87596899224708
4,2017-06-11 09:15:12,12287.391986088,147,13.6799999999974,234,4.38596491228154
4,2017-06-11 09:15:13,12291.191986088,147,10.8,236,5.55555555555556
4,2017-06-11 09:15:14,12294.191986088,147,12.6,237,4.76190476190476
4,2017-06-11 09:15:15,12297.691986088,147,11.5200000000026,240,5.20833333333215
4,2017-06-11 09:15:16,12300.891986088,147,15.8399999999987,242,3.7878787878791
4,2017-06-11 09:15:17,12305.291986088,147,12.6,240,4.76190476190476
4,2017-06-11 09:15:18,12308.791986088,148,17.6399999999987,238,3.40136054421794
4,2017-06-11 09:15:19,12313.691986088,148,9.72000000000262,239,6.17283950617118
4,2017-06-11 09:15:20,12316.391986088,148,13.6799999999974,238,4.38596491228154
4,2017-06-11 09:15:21,12320.191986088,149,10.8,239,5.55555555555556
4,2017-06-11 09:15:22,12323.191986088,148,10.8,237,5.55555555555556
4,2017-06-11 09:15:23,12326.191986088,148,12.9600000000013,236,4.62962962962916
4,2017-06-11 09:15:24,12329.791986088,147,13.3200000000026,239,4.50450450450362
4,2017-06-11 09:15:25,12333.491986088,148,14.0399999999987,244,4.27350427350467
4,2017-06-11 09:15:26,12337.391986088,147,12.2399999999987,248,4.90196078431425
4,2017-06-11 09:15:27,12340.791986088,147,12.9600000000013,244,4.62962962962916
4,2017-06-11 09:15:28,12344.391986088,147,16.2,245,3.7037037037037
4,2017-06-11 09:15:29,12348.891986088,148,11.1600000000013,241,5.37634408602087
4,2017-06-11 09:15:30,12351.991986088,148,9,243,6.66666666666667
4,2017-06-11 09:15:31,12354.491986088,147,11.8799999999974,241,5.05050505050616
4,2017-06-11 09:15:32,12357.791986088,147,10.4399999999987,242,5.74712643678233
4,2017-06-11 09:15:33,12360.691986088,147,10.4399999999987,241,5.74712643678233
4,2017-06-11 09:15:34,12363.591986088,147,9.72000000000262,241,6.17283950617118
4,2017-06-11 09:15:35,12366.291986088,147,9.72000000000262,241,6.17283950617118
4,2017-06-11 09:15:36,12368.991986088,147,9.71999999999607,241,6.17283950617534
4,2017-06-11 09:15:37,12371.691986088,147,8.63999999999869,240,6.9444444444455
4,2017-06-11 09:15:38,12374.091986088,147,10.0800000000039,243,5.95238095237863
4,2017-06-11 09:15:39,12376.891986088,147,12.6,240,4.76190476190476
4,2017-06-11 09:15:40,12380.391986088,148,11.1600000000013,237,5.37634408602087
4,2017-06-11 09:15:41,12383.491986088,148,9.35999999999476,239,6.41025641026
4,2017-06-11 09:15:42,12386.091986088,148,10.4400000000052,235,5.74712643677873
4,2017-06-11 09:15:43,12388.991986088,148,10.4399999999987,238,5.74712643678233
4,2017-06-11 09:15:44,12391.891986088,148,8.63999999999869,239,6.9444444444455
4,2017-06-11 09:15:45,12394.291986088,149,7.92000000000262,242,7.57575757575507
4,2017-06-11 09:15:46,12396.491986088,148,9,239,6.66666666666667
4,2017-06-11 09:15:47,12398.991986088,149,9.35999999999476,241,6.41025641026
4,2017-06-11 09:15:48,12401.591986088,148,9,243,6.66666666666667
4,2017-06-11 09:15:49,12404.091986088,149,9,243,6.66666666666667
4,2017-06-11 09:15:50,12406.591986088,149,11.8800000000039,237,5.05050505050338
4,2017-06-11 09:15:51,12409.891986088,149,11.1600000000013,238,5.37634408602087
4,2017-06-11 09:15:52,12412.991986088,149,10.0799999999974,239,5.9523809523825
